STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,PLOT,DEPTH,SAMPLE_DESC,GENUS_SPECIES
45,1,343.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_28_7_2015,"Chlorurus sordidus"
45,32,1966.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_28_7_2015,"Chlorurus sordidus"
45,6,452.5,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_28_7_2015,"Chlorurus sordidus"
45,8,1036.6,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_28_7_2015,"Chlorurus sordidus"
45,1,204.8,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_28_7_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_28_7_2015,"Chlorurus sordidus"
45,5,377,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,7,639.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,3,328,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,3,388.7,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,9,1369.2,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,8,1417.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,34,21.56,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,11,31.79,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,24,119.16,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,3,23.54,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,10,116.65,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,2,45.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,9,270.2,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,3,147.9,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,3,226.2,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,1,268.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,2,15.69,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,2,23.33,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,1,16.55,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,2,45.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,10,300.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,2,122.9,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,1,91.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Chlorurus sordidus"
45,6,777.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,3,531.5,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,2.89,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,7.85,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,7,81.65,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,14,316.8,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,5,194.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,10,614.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,8,603.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,304.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,4.97,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,11.66,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,2,45.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,5,377,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,91.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,8,730.7,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,109.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,20,2591.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,3,456.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,3,531.5,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,2,77.8,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,32,1577.8,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,3,226.2,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,5,456.7,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,109.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,3,328,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,2,259.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,177.2,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,5,194.4,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,109.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,268.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,6,368.6,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,4,365.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,3,328,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,152.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,47,135.81,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,15,74.48,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,18,141.25,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,6,69.99,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,20,452.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,3,116.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,75.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,2,259.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,2,409.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,268.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,6,29.79,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,49.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,61.4,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,6,548,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,9,1166.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4.25_Forereef_Fish_Transect_1_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,6,233.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4.25_Forereef_Fish_Transect_2_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,3,147.9,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4.25_Forereef_Fish_Transect_2_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4.25_Forereef_Fish_Transect_2_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,1,152.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4.25_Forereef_Fish_Transect_2_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,5,647.9,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4.75_Forereef_Fish_Transect_1_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,1,177.2,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4.75_Forereef_Fish_Transect_1_Swath_5_m_31_7_2015,"Chlorurus sordidus"
45,66,8551.7,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,152.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,3,34.99,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,4,90.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,5,150.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,39,1923,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,204.8,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,4.97,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,7.85,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,11.66,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,15,1370,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,91.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,22.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,3,90.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,8,394.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,75.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,109.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,3,116.6,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,1,61.4,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_29_7_2015,"Chlorurus sordidus"
45,7,907,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,8,5.07,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,4,46.66,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,18,407.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,5,194.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,8,394.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,4,19.86,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,75.4,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,1,91.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2015,"Chlorurus sordidus"
45,8,1036.6,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5.25_Forereef_Fish_Transect_1_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5.25_Forereef_Fish_Transect_2_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,4,437.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_1_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,3,388.7,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_1_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,2,304.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_1_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,5,113.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_2_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,57,2216,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_2_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,10,493.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_2_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5.75_Forereef_Fish_Transect_2_Swath_5_m_1_8_2015,"Chlorurus sordidus"
45,4,437.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,2,259.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,26,3955.5,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,24,4251.8,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,31,1205.2,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,30,1843.2,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,3,8.67,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,2,9.93,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,2,15.69,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,4,46.66,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,5,113.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,2,150.8,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,10,1521.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,2,259.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,3,456.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,268.3,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,2,45.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,4,155.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,3,184.3,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,3,531.5,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,2,77.8,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,61.4,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,15,1131.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,3,388.7,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,129.6,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,177.2,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,235.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,1,268.3,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_30_7_2015,"Chlorurus sordidus"
45,7,4.44,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
45,3,4.47,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_4_8_2015,"Chlorurus sordidus"
